Wall time,Step,Value
1552689487.07425,20,0.06622278690338135
1552690199.7106435,30,0.0734180212020874
1552690553.0512052,35,0.07697790861129761
1552691263.394138,45,0.08515909314155579
1552691971.9374425,55,0.08718335628509521
1552692325.3559873,60,0.09132906794548035
1552693030.4249492,70,0.09515291452407837
1552693382.7200074,75,0.0985792875289917
1552693734.6731684,80,0.09861606359481812
1552694087.7177124,85,0.0981990396976471
1552694438.9540794,90,0.10013219714164734
1552694789.3899264,95,0.10075518488883972
1552695141.4392154,100,0.10259416699409485
1552695493.3723147,105,0.10172688961029053
1552696900.814773,125,0.1058553159236908
1552697252.223916,130,0.10843029618263245
1552699006.9465547,155,0.11442941427230835
1552699356.8253691,160,0.11298632621765137
1552700057.6156633,170,0.11419954895973206
1552700413.13959,175,0.11421841382980347
1552701121.6128814,185,0.11453410983085632
1552702182.3441913,200,0.11972954869270325
1552702536.1047108,205,0.12032043933868408
1552703240.2140927,215,0.12050697207450867
1552703591.8606653,220,0.11913532018661499
1552703943.5227246,225,0.12146776914596558
1552704295.206166,230,0.12105438113212585
1552705001.9199178,240,0.12242841720581055
1552705705.3815918,250,0.12278062105178833
1552706058.2723505,255,0.12328645586967468
1552707115.715942,270,0.12365946173667908
1552707468.390936,275,0.125905841588974
1552707817.0632973,280,0.12454366683959961
1552708166.6876519,285,0.12486642599105835
1552708512.1141772,290,0.12654706835746765
1552709552.5254638,305,0.12782123684883118
1552709898.4404187,310,0.12673211097717285
1552710594.920848,320,0.1287410855293274
1552711289.6522794,330,0.1280013918876648
1552711638.075997,335,0.12853208184242249
1552711985.7152953,340,0.12932300567626953
1552712331.692474,345,0.13012009859085083
1552712680.0297248,350,0.1305437684059143
1552713375.349973,360,0.13080132007598877
1552713722.257069,365,0.1322695016860962
1552714068.2742443,370,0.13155525922775269
1552714415.1639938,375,0.13160103559494019
1552715109.3818479,385,0.13143962621688843
1552715803.2084832,395,0.13340532779693604
1552716150.1214645,400,0.1329149603843689
1552717895.713726,425,0.13398367166519165
1552718247.0722573,430,0.13570964336395264
1552718599.4248445,435,0.13475364446640015
1552718949.3669722,440,0.13365644216537476
1552719300.5521815,445,0.13500964641571045
1552719650.5203862,450,0.1345902681350708
1552721399.0668387,475,0.13558173179626465
1552724178.742785,515,0.14037561416625977
1552724872.9541104,525,0.1383061408996582
1552725220.4528506,530,0.14052122831344604
1552725566.065326,535,0.13895589113235474
1552727995.0567532,570,0.14135092496871948
1552729040.252125,585,0.14008253812789917
1552729734.502871,595,0.14028006792068481
1552730081.3087335,600,0.1406189203262329
1552730429.5806382,605,0.14474481344223022
1552731820.6082647,625,0.1420454978942871
1552732168.602837,630,0.14222919940948486
1552732516.602172,635,0.14108800888061523
1552733557.1579852,650,0.1430315375328064
1552733903.879134,655,0.14345204830169678
1552734947.9598603,670,0.14352840185165405
1552736343.1879785,690,0.14423733949661255
1552737040.4512675,700,0.14413392543792725
1552737738.9552352,710,0.14700591564178467
1552738084.9476326,715,0.14471542835235596
1552738428.8155372,720,0.14543557167053223
1552738771.3940024,725,0.14591574668884277
1552739114.4969144,730,0.14438533782958984
1552739458.6715608,735,0.1441882848739624
1552740145.1754081,745,0.14577698707580566
1552740828.2950134,755,0.14420086145401
1552741857.2902663,770,0.1464747190475464
1552742199.5608912,775,0.14645612239837646
1552742542.0748796,780,0.14758998155593872
1552743224.132979,790,0.14476162195205688
1552743564.8968356,795,0.14815527200698853
1552743905.8696969,800,0.1468271017074585
1552744588.51116,810,0.14573770761489868
1552744930.6537776,815,0.14688676595687866
1552745615.2917535,825,0.14808553457260132
1552745957.5582974,830,0.1474798321723938
1552746639.8202174,840,0.14685237407684326
1552746983.5103183,845,0.14859038591384888
1552748012.4894958,860,0.14738214015960693
1552749385.3418477,880,0.14753133058547974
1552749728.688929,885,0.14769595861434937
1552750072.736393,890,0.14817482233047485
1552750414.668664,895,0.14901089668273926
1552751098.5456426,905,0.14976298809051514
1552751447.5379386,910,0.14717888832092285
1552752140.5599487,920,0.14816206693649292
1552752829.1925132,930,0.14982175827026367
1552753172.881431,935,0.14838063716888428
1552753517.4784477,940,0.14907580614089966
1552753862.5114772,945,0.1492440104484558
1552754552.1984832,955,0.1484103798866272
1552754896.3185549,960,0.15003079175949097
1552757313.8483677,995,0.15057063102722168
1552758691.2621725,1015,0.1505618691444397
1552760064.3582072,1035,0.15067178010940552
1552760408.8392727,1040,0.14989852905273438
1552760752.607467,1045,0.1502676010131836
1552762130.2645676,1065,0.15109413862228394
1552762473.8995616,1070,0.15068650245666504
1552762818.7286103,1075,0.15084737539291382
1552763163.5448859,1080,0.1520102620124817
1552764194.1906648,1095,0.15198099613189697
1552764538.3831265,1100,0.15118682384490967
1552765225.3792582,1110,0.15133988857269287
1552765568.8997846,1115,0.1513804793357849
1552765912.7244031,1120,0.15121078491210938
1552766601.0336268,1130,0.15158718824386597
1552766946.5066476,1135,0.15237492322921753
1552767291.2368543,1140,0.1531330943107605
1552767976.8655274,1150,0.15052646398544312
1552768322.1220417,1155,0.15288782119750977
1552768666.5171,1160,0.15191489458084106
1552769009.9019115,1165,0.15198886394500732
1552769354.0183413,1170,0.1523037552833557
1552769698.014354,1175,0.15218323469161987
1552770728.460116,1190,0.15256822109222412
1552771072.4336839,1195,0.15205711126327515
1552771760.2964017,1205,0.15276414155960083
1552773134.9432878,1225,0.15472102165222168
1552773477.8175576,1230,0.1529807448387146
1552774165.6947129,1240,0.1529684066772461
1552774851.78998,1250,0.15347295999526978
1552775194.5486474,1255,0.15353083610534668
1552776912.834488,1280,0.15308725833892822
1552777945.429236,1295,0.1522233486175537
1552778288.8610442,1300,0.15372419357299805
1552778632.37602,1305,0.15358829498291016
1552778975.989935,1310,0.15334957838058472
1552779665.1053166,1320,0.1527087688446045
1552781044.8319414,1340,0.1544211506843567
1552781733.2243984,1350,0.15436679124832153
1552782422.4263618,1360,0.15360558032989502
1552782764.9853857,1365,0.15343248844146729
1552783109.2729797,1370,0.15277016162872314
