Wall time,Step,Value
1552689487.074188,20,0.8952937126159668
1552690199.7105622,30,0.8772342205047607
1552690553.0511446,35,0.8689427375793457
1552691263.3940735,45,0.8543756008148193
1552691971.9373713,55,0.8482490181922913
1552692325.3559124,60,0.844223141670227
1552693030.424875,70,0.8319305181503296
1552693382.7199454,75,0.8278115391731262
1552693734.673095,80,0.8249012231826782
1552694087.7176414,85,0.8235658407211304
1552694438.954006,90,0.8219404220581055
1552694789.3898559,95,0.8170541524887085
1552695141.4391544,100,0.814967155456543
1552695493.3722103,105,0.8139045238494873
1552696900.8147097,125,0.8043924570083618
1552697252.223855,130,0.8034077286720276
1552699006.9464822,155,0.7927416563034058
1552699356.82531,160,0.7954432964324951
1552700057.6155853,170,0.7900150418281555
1552700413.13953,175,0.7911971807479858
1552701121.612803,185,0.7873362302780151
1552702182.3441105,200,0.7813453078269958
1552702536.104645,205,0.7806113958358765
1552703240.2140307,215,0.7805655002593994
1552703591.860601,220,0.7808355093002319
1552703943.5226529,225,0.7776774168014526
1552704295.2060976,230,0.7780117392539978
1552705001.9198446,240,0.7752810716629028
1552705705.3815324,250,0.7731707692146301
1552706058.2722723,255,0.7720056176185608
1552707115.7158532,270,0.772483229637146
1552707468.390857,275,0.7696238160133362
1552707817.0632317,280,0.7717377543449402
1552708166.6875904,285,0.7697842121124268
1552708512.114115,290,0.7681159973144531
1552709552.5254014,305,0.765558123588562
1552709898.4403365,310,0.7653560042381287
1552710594.9207566,320,0.764060378074646
1552711289.6522071,330,0.7642748355865479
1552711638.0759237,335,0.7624841332435608
1552711985.7152326,340,0.7615156173706055
1552712331.6924143,345,0.7606375217437744
1552712680.0296574,350,0.7595845460891724
1552713375.349904,360,0.7610023021697998
1552713722.257003,365,0.7612527012825012
1552714068.274184,370,0.7604369521141052
1552714415.163923,375,0.7581442594528198
1552715109.3817716,385,0.7580344676971436
1552715803.208423,395,0.7585048079490662
1552716150.121403,400,0.7560392022132874
1552717895.713653,425,0.7540823221206665
1552718247.072196,430,0.7511993646621704
1552718599.4247746,435,0.7513464093208313
1552718949.3669,440,0.7563651204109192
1552719300.5521119,445,0.7531480193138123
1552719650.5203204,450,0.7522180676460266
1552721399.0667672,475,0.7504348754882812
1552724178.7427106,515,0.7478493452072144
1552724872.9540503,525,0.747485339641571
1552725220.452782,530,0.7441568970680237
1552725566.0652652,535,0.7440168261528015
1552727995.0566907,570,0.7418331503868103
1552729040.2520604,585,0.7413901090621948
1552729734.5028117,595,0.7414023280143738
1552730081.3086607,600,0.7416835427284241
1552730429.5805786,605,0.740530788898468
1552731820.6081734,625,0.7400068044662476
1552732168.6027424,630,0.7392812371253967
1552732516.6021118,635,0.7395030856132507
1552733557.1579123,650,0.738167405128479
1552733903.8790715,655,0.7387123107910156
1552734947.9597993,670,0.7374657988548279
1552736343.1879165,690,0.7343478202819824
1552737040.4511955,700,0.738675057888031
1552737738.955164,710,0.7335091829299927
1552738084.947556,715,0.7353174090385437
1552738428.8154736,720,0.7342683672904968
1552738771.3939404,725,0.7340330481529236
1552739114.4968548,730,0.7356618642807007
1552739458.671484,735,0.7339130640029907
1552740145.1753395,745,0.7315312027931213
1552740828.294954,755,0.733343780040741
1552741857.2901912,770,0.734049916267395
1552742199.5608292,775,0.7316246032714844
1552742542.0748074,780,0.7307872176170349
1552743224.1329195,790,0.7311359643936157
1552743564.8967564,795,0.731274425983429
1552743905.8696249,800,0.7305116057395935
1552744588.5110974,810,0.7297386527061462
1552744930.653658,815,0.730821430683136
1552745615.291693,825,0.7296173572540283
1552745957.5582252,830,0.7294994592666626
1552746639.8201559,840,0.7297676205635071
1552746983.510248,845,0.7292876839637756
1552748012.4894354,860,0.7299076914787292
1552749385.341789,880,0.7353261709213257
1552749728.6888578,885,0.7302095293998718
1552750072.7363315,890,0.7273258566856384
1552750414.6686032,895,0.7263724207878113
1552751098.5455818,905,0.7266698479652405
1552751447.5378652,910,0.7261362671852112
1552752140.5598893,920,0.7278398275375366
1552752829.1924534,930,0.7254392504692078
1552753172.8813696,935,0.7256611585617065
1552753517.4783862,940,0.7257490754127502
1552753862.5114105,945,0.7245883941650391
1552754552.198417,955,0.7259754538536072
1552754896.3184955,960,0.7256207466125488
1552757313.8482735,995,0.7258769273757935
1552758691.2620988,1015,0.7245021462440491
1552760064.3581467,1035,0.7236955761909485
1552760408.8392076,1040,0.7235593795776367
1552760752.6073968,1045,0.7260057926177979
1552762130.264503,1065,0.7225514054298401
1552762473.8994942,1070,0.7228714227676392
1552762818.7285497,1075,0.7257208228111267
1552763163.544824,1080,0.7212668657302856
1552764194.19058,1095,0.7227509617805481
1552764538.3830626,1100,0.7218393087387085
1552765225.379196,1110,0.723051905632019
1552765568.8997142,1115,0.7222862243652344
1552765912.7243426,1120,0.7226992845535278
1552766601.0335674,1130,0.721437394618988
1552766946.5065765,1135,0.7206286787986755
1552767291.2367938,1140,0.7209542393684387
1552767976.865465,1150,0.7229180335998535
