Wall time,Step,Value
1551943685.5602946,0,0.15450501441955566
1551944060.0102725,5,0.021430611610412598
1551944437.2380207,10,0.055675625801086426
1551944816.9550054,15,0.09198153018951416
1551945193.4411094,20,0.11766469478607178
1551945569.3518605,25,0.1380147933959961
1551945945.0337353,30,0.143457293510437
1551946329.262511,35,0.1370525360107422
1551946709.5053842,40,0.14022505283355713
1551947089.015147,45,0.14365661144256592
1551947468.1057918,50,0.14780449867248535
1551947845.4725204,55,0.1483830213546753
1551948221.6264672,60,0.1495300531387329
1551948598.300865,65,0.15010511875152588
1551948975.1086245,70,0.1473478078842163
1551949351.129574,75,0.14951074123382568
1551949728.1777637,80,0.15076935291290283
1551950106.1032777,85,0.15209782123565674
1551950482.0551097,90,0.1516040563583374
1551950859.0447023,95,0.15014028549194336
1551951237.2525918,100,0.15111470222473145
1551951614.562338,105,0.1507885456085205
1551951991.2120845,110,0.15269935131072998
1551952374.540358,115,0.15320563316345215
1551952752.7859657,120,0.15596604347229004
1551953137.2041,125,0.15756213665008545
1551953516.784815,130,0.1573542356491089
1551953897.2089498,135,0.1567380428314209
1551954276.1297016,140,0.1592642068862915
1551954654.2873898,145,0.1593310832977295
1551955038.2282038,150,0.1638556718826294
1551955421.1634705,155,0.16314899921417236
1551955798.458973,160,0.16400468349456787
1551956180.6945755,165,0.16742587089538574
1551956560.3845153,170,0.16689276695251465
1551956938.5103943,175,0.17246341705322266
1551957318.097837,180,0.17182838916778564
1551957695.076718,185,0.17480242252349854
1551958072.7708166,190,0.1772470474243164
1551958449.54362,195,0.18130338191986084
1551958827.265699,200,0.1824033260345459
1551959206.1412928,205,0.1854153871536255
1551959586.8931055,210,0.1886897087097168
1551959971.025817,215,0.18950140476226807
1551960350.1262262,220,0.19280660152435303
1551960731.681449,225,0.19332027435302734
1551961113.6166,230,0.1963202953338623
1551961493.2890618,235,0.1990816593170166
1551961871.4594975,240,0.20033323764801025
1551962248.6722436,245,0.20457637310028076
1551962625.708827,250,0.20540666580200195
1551963002.2755723,255,0.20643436908721924
1551963384.6848123,260,0.20889067649841309
1551963766.7749557,265,0.20985138416290283
1551964143.386758,270,0.21192395687103271
1551964520.3193808,275,0.21330511569976807
1551964897.7495692,280,0.2178206443786621
1551965278.5795658,285,0.2174316644668579
1551965657.0749037,290,0.21871888637542725
1551966038.087091,295,0.2184760570526123
1551966416.4192011,300,0.22322189807891846
1551966795.8551514,305,0.22365498542785645
1551967172.8190157,310,0.22484469413757324
1551967550.4343429,315,0.22557008266448975
1551967929.3207586,320,0.2257465124130249
1551968306.565719,325,0.2259993553161621
1551968681.978969,330,0.22472667694091797
1551969059.8698459,335,0.22809243202209473
1551969436.8620045,340,0.22770941257476807
1551969814.2574089,345,0.22722351551055908
1551970193.0299447,350,0.22905778884887695
1551970571.221212,355,0.22582018375396729
1551970955.6482515,360,0.23082053661346436
1551971334.9450014,365,0.22809183597564697
1551971712.946335,370,0.22706127166748047
1551972092.8393672,375,0.22898685932159424
1551972472.426307,380,0.23097264766693115
1551972850.0571933,385,0.22832167148590088
1551973225.9086359,390,0.23033416271209717
1551973606.9291642,395,0.23106670379638672
1551973986.3417568,400,0.22942471504211426
1551974364.593658,405,0.2299748659133911
1551974742.1191063,410,0.23258256912231445
1551975121.8332415,415,0.23045241832733154
1551975498.8519182,420,0.23076879978179932
1551975880.4985495,425,0.2330862283706665
1551976262.2357345,430,0.229400634765625
1551976644.2119756,435,0.2290651798248291
1551977025.7925828,440,0.23416149616241455
1551977412.5074868,445,0.23391807079315186
1551977798.6233032,450,0.23414862155914307
1551978182.152164,455,0.2315073013305664
1551978557.903272,460,0.23289430141448975
1551978938.2045944,465,0.2333695888519287
1551979314.922358,470,0.23341679573059082
1551979691.0156224,475,0.23161566257476807
1551980072.3808005,480,0.23336660861968994
1551980455.365002,485,0.2339709997177124
1551980837.1140468,490,0.2337048053741455
1551981213.8926709,495,0.23517382144927979
1551981593.3132596,500,0.23382782936096191
1551981974.7452695,505,0.23502838611602783
1551982358.3210983,510,0.23518812656402588
1551982738.7990203,515,0.23232746124267578
1551983120.5312126,520,0.23495829105377197
1551983497.5449734,525,0.23644423484802246
1551983875.2282722,530,0.23559904098510742
1551984254.4015124,535,0.23675847053527832
1551984630.4408827,540,0.23704159259796143
1551985009.4546738,545,0.2352386713027954
1551985387.149239,550,0.2376948595046997
1551985770.6700628,555,0.23700523376464844
1551986146.5314648,560,0.23771882057189941
1551986526.5990653,565,0.2363506555557251
1551986905.7969844,570,0.2377709150314331
1551987289.906907,575,0.2377758026123047
1551987670.766855,580,0.23643290996551514
1551988049.7532141,585,0.23669981956481934
1551988427.5527704,590,0.2371431589126587
1551988805.8690267,595,0.23834598064422607
1551989182.724611,600,0.2369617223739624
1551989559.5623055,605,0.23935306072235107
1551989939.3056073,610,0.23817169666290283
1551990316.5639603,615,0.2392364740371704
1551990699.8918786,620,0.23810958862304688
1551991078.174995,625,0.23912441730499268
1551991455.943508,630,0.23833119869232178
1551991834.3208377,635,0.23944711685180664
1551992210.6814868,640,0.24122726917266846
1551992587.8591557,645,0.2374413013458252
1551992964.87946,650,0.23830008506774902
1551993342.7235975,655,0.2403198480606079
1551993719.125887,660,0.24072206020355225
1551994100.6871822,665,0.24070322513580322
1551994479.864115,670,0.24058973789215088
1551994864.0719092,675,0.2396179437637329
1551995250.9225326,680,0.24068224430084229
1551995633.026221,685,0.23979663848876953
1551996010.6709843,690,0.24057555198669434
1551996388.5577486,695,0.2416449785232544
1551996771.4815938,700,0.24115777015686035
1551997147.626715,705,0.24132347106933594
1551997523.659191,710,0.23968720436096191
1551997907.58139,715,0.24146533012390137
1551998285.663505,720,0.24065184593200684
1551998662.9668276,725,0.24047183990478516
1551999040.1453516,730,0.24296808242797852
1551999416.6563385,735,0.24305593967437744
1551999799.9223788,740,0.24091899394989014
1552000181.506871,745,0.24336457252502441
1552000558.1864913,750,0.24295079708099365
1552000940.8901637,755,0.2416245937347412
1552001323.2646475,760,0.2422471046447754
1552001706.9563696,765,0.24376153945922852
1552002090.1688724,770,0.24250173568725586
1552002469.1213093,775,0.243438720703125
1552002846.4626493,780,0.24324321746826172
1552003224.1245868,785,0.2452327013015747
1552003600.9802191,790,0.24311351776123047
1552003980.6287556,795,0.24195098876953125
1552004358.027055,800,0.24400055408477783
1552004741.277536,805,0.2435368299484253
1552005123.3129072,810,0.24459850788116455
1552005500.5811217,815,0.24451816082000732
1552005882.8859828,820,0.24416792392730713
1552006261.9228506,825,0.2431347370147705
1552006645.6037526,830,0.24638211727142334
1552007030.4213738,835,0.24398410320281982
1552007409.2341986,840,0.2464827299118042
1552007789.031476,845,0.24364328384399414
1552008170.1764302,850,0.24406015872955322
1552008548.8874161,855,0.24456143379211426
1552008925.1106007,860,0.24528181552886963
1552009303.4763362,865,0.24369359016418457
1552009684.6049244,870,0.24443268775939941
1552010062.4145813,875,0.24413394927978516
1552010440.9006047,880,0.2452547550201416
1552010817.8852923,885,0.24719631671905518
1552011198.0102496,890,0.24585139751434326
1552011580.5094604,895,0.2479163408279419
1552011958.921286,900,0.24385488033294678
1552012336.9272738,905,0.24805116653442383
1552012719.0908237,910,0.2465362548828125
1552013103.675307,915,0.24741101264953613
1552013489.4357238,920,0.2456890344619751
1552013871.79117,925,0.24710381031036377
1552014253.7082806,930,0.24397385120391846
1552014632.9012706,935,0.24794387817382812
1552015009.675467,940,0.24690628051757812
1552015389.191224,945,0.24628746509552002
1552015765.8375964,950,0.2472018003463745
1552016145.9855564,955,0.24670076370239258
1552016529.9737763,960,0.24962353706359863
1552016907.8345475,965,0.24953317642211914
1552017285.1147964,970,0.24773669242858887
1552017666.454042,975,0.24757874011993408
1552018045.5095582,980,0.24882543087005615
1552018424.2091782,985,0.24857103824615479
1552018804.5808742,990,0.24917399883270264
1552019187.3501067,995,0.2485712766647339
1552019573.6816409,1000,0.24812829494476318
1552019949.849459,1005,0.24928045272827148
1552020330.257712,1010,0.24876606464385986
1552020707.8094316,1015,0.2500368356704712
1552021088.7765687,1020,0.250262975692749
1552021472.1978297,1025,0.2507511377334595
1552021848.8212328,1030,0.24993896484375
1552022225.8377793,1035,0.24945473670959473
1552022604.7835188,1040,0.2496652603149414
1552022983.3898761,1045,0.25046825408935547
1552023360.6614463,1050,0.25146305561065674
1552023739.3641586,1055,0.24925458431243896
1552024116.242934,1060,0.2524557113647461
1552024496.5551143,1065,0.2501988410949707
1552024876.0299637,1070,0.2505546808242798
1552025255.4198287,1075,0.24961459636688232
1552025639.7297206,1080,0.2506227493286133
1552026022.1100762,1085,0.25316667556762695
1552026404.1429086,1090,0.25153660774230957
1552026788.4989562,1095,0.25230443477630615
1552027172.3993938,1100,0.25106000900268555
1552027549.6387374,1105,0.25252974033355713
1552027927.2908244,1110,0.25027990341186523
1552028305.1928415,1115,0.25199759006500244
1552028688.2982047,1120,0.2524510622024536
1552029071.1034899,1125,0.25454509258270264
1552029448.0865443,1130,0.25076770782470703
1552029826.0964093,1135,0.25404930114746094
1552030207.0196676,1140,0.2518426179885864
1552030588.4866855,1145,0.25466251373291016
1552030965.7740228,1150,0.2518939971923828
1552031342.8212376,1155,0.25351274013519287
1552031722.5426457,1160,0.25351619720458984
1552032101.3282182,1165,0.25476741790771484
1552032479.6551251,1170,0.2542860507965088
1552032857.7127504,1175,0.2538384199142456
1552033235.590682,1180,0.25207269191741943
1552033614.7378683,1185,0.2541142702102661
1552033994.4276502,1190,0.2527579069137573
1552034376.1510649,1195,0.2533332109451294
1552034753.4046922,1200,0.257279634475708
1552035131.9276178,1205,0.25416457653045654
1552035513.1205008,1210,0.25588881969451904
1552035890.951125,1215,0.2550649642944336
1552036270.2810333,1220,0.25651979446411133
1552036648.1159952,1225,0.2574446201324463
1552037025.4312365,1230,0.25606775283813477
