Wall time,Step,Value
1551943601.1226425,0,0.15433835983276367
1551945515.0825043,1,0.14702343940734863
1551947434.6174736,2,0.13066530227661133
1551949360.7363029,3,0.13774454593658447
1551951284.7854078,4,0.1549621820449829
1551953209.8175557,5,0.16892707347869873
1551955143.6805158,6,0.17622804641723633
1551957065.4325202,7,0.18380200862884521
1551958986.8944292,8,0.18918871879577637
1551960910.1931121,9,0.19324719905853271
1551962830.243918,10,0.1982274055480957
1551964748.2290585,11,0.20430827140808105
1551966690.7981203,12,0.21110904216766357
1551968635.3746593,13,0.2175201177597046
1551970559.5592127,14,0.22090232372283936
1551972483.5846918,15,0.22528231143951416
1551974404.5378017,16,0.23198866844177246
1551976327.1594527,17,0.2362661361694336
1551978251.2069726,18,0.23919522762298584
1551980175.569604,19,0.24336695671081543
1551982101.0999112,20,0.24690544605255127
1551984031.6401284,21,0.2501126527786255
1551985959.1736157,22,0.25045454502105713
1551987892.2085195,23,0.253745436668396
1551989816.4437814,24,0.25759029388427734
1551991740.618059,25,0.26134204864501953
1551993664.1872535,26,0.26433324813842773
1551995585.7356791,27,0.266637921333313
1551997513.6514764,28,0.26912224292755127
1551999434.129958,29,0.27172255516052246
1552001358.3451762,30,0.27410030364990234
1552003286.2503371,31,0.2776196002960205
1552005206.0834608,32,0.27896714210510254
1552007130.852996,33,0.2817481756210327
1552009051.8083549,34,0.2840282917022705
1552010982.9182053,35,0.28350532054901123
1552012926.8031194,36,0.28844356536865234
1552014873.9075289,37,0.28955042362213135
1552016804.7150981,38,0.2892332077026367
1552018729.3334484,39,0.2930032014846802
1552020668.1645699,40,0.2928661108016968
1552022605.9099767,41,0.2930869460105896
1552024548.0886638,42,0.2925509810447693
1552026476.98192,43,0.2952677011489868
1552028422.9674253,44,0.2963255047798157
1552030357.886687,45,0.2975008487701416
1552032295.423401,46,0.29760974645614624
1552034236.3913605,47,0.29796451330184937
1552036182.0064926,48,0.3000117540359497
1552038120.0489342,49,0.29885298013687134
1552040059.8938344,50,0.29973703622817993
1552041998.9619517,51,0.3019425868988037
1552043936.9695747,52,0.3019599914550781
1552045863.8686192,53,0.30171477794647217
1552047813.5596116,54,0.302348256111145
1552049749.0065398,55,0.3036782741546631
1552051674.5994318,56,0.3035864233970642
1552053604.0925562,57,0.30458158254623413
1552055550.6514504,58,0.3068435788154602
1552057478.0339172,59,0.30522632598876953
1552059405.8196797,60,0.3073577284812927
1552061345.7317207,61,0.3065975308418274
1552063270.0695,62,0.3076232671737671
1552065201.8223836,63,0.31071072816848755
1552067140.9872077,64,0.30786818265914917
1552069078.7798016,65,0.3093996047973633
1552071010.4193573,66,0.3109588623046875
