Wall time,Step,Value
1552191444.2886631,79,0.710793137550354
1552193790.386962,80,0.713241696357727
1552196138.012996,81,0.7107396125793457
1552198488.2545345,82,0.7150516510009766
1552200836.8913236,83,0.7118256092071533
1552203186.190874,84,0.7132154703140259
1552205538.7919881,85,0.7091448307037354
1552207894.1258042,86,0.7132813930511475
1552210242.908803,87,0.7125431299209595
1552212596.5089371,88,0.7130849361419678
1552214947.6244423,89,0.714572548866272
1552217302.2684422,90,0.7131731510162354
1552219655.6684916,91,0.71436607837677
1552222003.7158985,92,0.7110854387283325
1552224343.8551264,93,0.7162178754806519
1552226673.4667766,94,0.7136887311935425
1552228996.9934344,95,0.7161543369293213
1552231335.7047849,96,0.7146992683410645
1552233662.8204362,97,0.7129937410354614
1552235964.9357579,98,0.715465784072876
1552238261.632996,99,0.7179492712020874
1552240573.3070936,100,0.7142918109893799
1552242908.3582072,101,0.7144584655761719
1552245261.7588854,102,0.7178546190261841
1552247611.4248443,103,0.7175121307373047
1552249953.9464417,104,0.7170828580856323
1552252301.9537992,105,0.7145911455154419
1552254648.7553282,106,0.7157701253890991
1552256975.8265026,107,0.7141385078430176
1552259288.9317565,108,0.7180448770523071
1552261607.2154398,109,0.7174779176712036
1552263941.6807451,110,0.7152224779129028
1552266290.2306988,111,0.7168467044830322
1552268639.145708,112,0.7144433259963989
1552270991.3989167,113,0.7174645662307739
1552273340.437802,114,0.7208727598190308
1552275683.417011,115,0.7180666923522949
1552278027.9852998,116,0.721562385559082
1552280380.2655766,117,0.7191835641860962
1552282734.4531589,118,0.7179449796676636
1552285089.9146812,119,0.7183074951171875
1552287445.2829947,120,0.7206939458847046
1552289809.3300512,121,0.7200652360916138
1552292167.1748374,122,0.7184931039810181
1552294516.7579834,123,0.7180689573287964
1552296862.3640895,124,0.720341682434082
1552299207.8962653,125,0.7201026678085327
1552301559.7727232,126,0.7201985120773315
1552303915.118418,127,0.7196022272109985
1552306272.0078602,128,0.7242305278778076
1552308627.439347,129,0.719079852104187
1552310975.45229,130,0.7226394414901733
1552313306.9290986,131,0.7224929332733154
1552315618.7752085,132,0.7209869623184204
1552317929.7616665,133,0.720179557800293
1552320261.9368927,134,0.7215098142623901
1552322602.9637425,135,0.7207874059677124
1552324947.4199529,136,0.7223905324935913
1552327294.6800778,137,0.723477840423584
