Wall time,Step,Value
1551943545.5650854,0,0.21571040153503418
1551945247.938249,1,0.8275211453437805
1551946951.047646,2,0.8725717067718506
1551948655.407131,3,0.8997757434844971
1551950359.106603,4,0.9250710606575012
1551952063.6645517,5,0.9360978603363037
1551953769.6325336,6,0.9597874879837036
1551955478.2438855,7,0.9711536169052124
1551957185.323256,8,0.9848306775093079
1551958890.0898213,9,1.0047646760940552
1551960595.1511683,10,1.0049840211868286
1551962301.7047675,11,1.009329080581665
1551964014.0992,12,1.0219905376434326
1551965720.822212,13,1.0466680526733398
1551967425.1035244,14,1.0500612258911133
1551969130.9406083,15,1.064742922782898
1551970839.2657838,16,1.0769046545028687
1551972546.7627234,17,1.0854618549346924
1551974253.0389616,18,1.0870890617370605
1551975962.2033043,19,1.1016110181808472
1551977670.9009988,20,1.1088473796844482
1551979379.4093246,21,1.1106990575790405
1551981088.326785,22,1.12163245677948
1551982797.457364,23,1.1289317607879639
1551984505.604309,24,1.1440107822418213
1551986211.2088318,25,1.137152910232544
1551987920.7918284,26,1.1530864238739014
1551989629.7379575,27,1.1613267660140991
1551991339.8524702,28,1.1676748991012573
1551993049.2138608,29,1.1739386320114136
1551994757.8514683,30,1.1783616542816162
1551996465.2495034,31,1.1812551021575928
1551998173.0645576,32,1.193204641342163
1551999879.9460475,33,1.1988272666931152
1552001589.4644651,34,1.201923131942749
1552003297.8278668,35,1.213617205619812
1552005006.505847,36,1.2236690521240234
1552006712.7463315,37,1.2198410034179688
1552008424.2598336,38,1.2259536981582642
1552010131.1063218,39,1.231272578239441
1552011840.748449,40,1.2356133460998535
1552013551.123226,41,1.243316411972046
1552015262.569333,42,1.2514917850494385
1552016971.0387409,43,1.247617483139038
1552018680.8461726,44,1.2510392665863037
1552020388.6978855,45,1.2558586597442627
1552022098.4694738,46,1.2576960325241089
1552023805.5808532,47,1.2677959203720093
1552025513.4208605,48,1.2629284858703613
1552027223.85528,49,1.2636842727661133
1552028935.3572388,50,1.2668663263320923
1552030643.5573351,51,1.2733781337738037
1552032354.628663,52,1.2719297409057617
1552034062.5374393,53,1.2813739776611328
1552035772.1296456,54,1.280970573425293
1552037480.5581222,55,1.278571367263794
1552039191.9367561,56,1.279240608215332
1552040900.8473425,57,1.281436562538147
1552042608.0973241,58,1.2865022420883179
1552044317.336295,59,1.2905837297439575
1552046026.2744431,60,1.2880258560180664
1552047736.1284974,61,1.2940456867218018
1552049444.6526623,62,1.2906036376953125
1552051156.0099223,63,1.2926723957061768
1552052866.8405092,64,1.296364426612854
1552054578.5154321,65,1.2992537021636963
1552056287.765998,66,1.3029074668884277
1552057996.1351488,67,1.303219199180603
1552059703.355362,68,1.3046964406967163
1552061410.913547,69,1.3035469055175781
1552063122.2369971,70,1.3126587867736816
1552064830.6660008,71,1.3138338327407837
1552066541.7821898,72,1.3102601766586304
1552068254.979272,73,1.3150913715362549
1552069965.8707917,74,1.3131884336471558
1552071678.1916456,75,1.314171552658081
1552073388.2677011,76,1.32401442527771
1552075098.682304,77,1.3172804117202759
1552076812.346926,78,1.3198782205581665
1552078524.3500557,79,1.3195619583129883
