Wall time,Step,Value
1551943769.0496995,0,0.09175503253936768
1551944244.8524048,5,0.00358736515045166
1551944716.001871,10,0.004064321517944336
1551945184.2482257,15,0.004787325859069824
1551945662.1021647,20,0.004635453224182129
1551946134.8916683,25,0.004557132720947266
1551946616.3774822,30,0.004642009735107422
1551947092.9177003,35,0.004718303680419922
1551947576.23404,40,0.005195260047912598
1551948055.7220232,45,0.005526185035705566
1551948536.124809,50,0.005212545394897461
1551949008.4107854,55,0.00538182258605957
1551949487.6225226,60,0.005352497100830078
1551949964.859298,65,0.005955338478088379
1551950439.8440943,70,0.00576937198638916
1551950919.2450683,75,0.006074309349060059
1551951397.0220182,80,0.006215572357177734
1551951872.148274,85,0.0064438581466674805
1551952353.4851022,90,0.006462693214416504
1551952834.027907,95,0.0070067644119262695
1551953317.0911465,100,0.0073702335357666016
1551953791.654639,105,0.00688326358795166
1551954268.8952339,110,0.007062315940856934
1551954746.586551,115,0.007367134094238281
1551955216.8225794,120,0.0071942806243896484
1551955699.1249948,125,0.007483124732971191
1551956179.422456,130,0.007138371467590332
1551956653.2182794,135,0.007089853286743164
1551957133.9455276,140,0.007647395133972168
1551957622.7800937,145,0.007506728172302246
1551958103.804755,150,0.007727861404418945
1551958587.6281223,155,0.007922530174255371
1551959070.117263,160,0.00755465030670166
1551959547.027097,165,0.007773995399475098
1551960017.3528693,170,0.007329344749450684
1551960487.457174,175,0.007970213890075684
1551960957.0286534,180,0.007868289947509766
1551961437.9101396,185,0.007587432861328125
1551961914.0974474,190,0.007924199104309082
1551962387.069224,195,0.007937788963317871
1551962861.549811,200,0.008055448532104492
1551963336.0267808,205,0.00799250602722168
1551963811.8990986,210,0.008053898811340332
1551964281.0046096,215,0.008142471313476562
1551964758.9519854,220,0.008330941200256348
1551965235.8133068,225,0.008255958557128906
1551965708.4224648,230,0.008411049842834473
1551966189.0323203,235,0.00838315486907959
1551966668.579906,240,0.008092522621154785
1551967149.4295099,245,0.008361220359802246
1551967632.2731025,250,0.008296847343444824
1551968110.9349978,255,0.008325815200805664
1551968586.0425484,260,0.008554458618164062
1551969057.3664246,265,0.009011149406433105
1551969542.5071988,270,0.00914919376373291
1551970028.100433,275,0.008609414100646973
1551970510.3704693,280,0.008856892585754395
1551970987.5547109,285,0.009396076202392578
1551971457.3947995,290,0.009087204933166504
1551971931.7688644,295,0.008929729461669922
1551972407.8026934,300,0.008980870246887207
1551972889.9184666,305,0.008851289749145508
1551973363.8115723,310,0.008758306503295898
1551973841.4627419,315,0.008921504020690918
1551974325.326633,320,0.009152412414550781
1551974804.5195618,325,0.009285211563110352
1551975286.1847405,330,0.008963346481323242
1551975768.6366656,335,0.009160161018371582
1551976251.1710055,340,0.009576201438903809
1551976729.1067135,345,0.00906991958618164
1551977210.3094697,350,0.009472966194152832
1551977688.4923172,355,0.00929868221282959
1551978167.8495343,360,0.009011268615722656
1551978639.2223065,365,0.008915424346923828
1551979110.5754278,370,0.009136080741882324
1551979581.2144115,375,0.009507536888122559
1551980060.0870218,380,0.009382247924804688
1551980535.6943088,385,0.009357333183288574
1551981020.0836434,390,0.009348273277282715
1551981495.1573832,395,0.009233474731445312
1551981975.5971997,400,0.00944983959197998
1551982458.25283,405,0.009308218955993652
1551982936.6772907,410,0.009332418441772461
