Wall time,Step,Value
1552688961.8919845,10,0.057826489210128784
1552689872.2505338,20,0.06274101138114929
1552690780.7951674,30,0.06882581114768982
1552691231.553776,35,0.07167959213256836
1552692130.5563617,45,0.07623249292373657
1552693028.04443,55,0.07885769009590149
1552693478.1519938,60,0.08158856630325317
1552693925.7361844,65,0.08227372169494629
1552694377.6719172,70,0.08155691623687744
1552694825.5385807,75,0.08322247862815857
1552695276.8791611,80,0.08381080627441406
1552695726.7283957,85,0.08250585198402405
1552696176.8004498,90,0.08442875742912292
1552696624.5687017,95,0.08707931637763977
1552697075.2396214,100,0.08776986598968506
1552697522.9838655,105,0.08783876895904541
1552697968.1627023,110,0.08818665146827698
1552698411.4793878,115,0.08754706382751465
1552699304.3503208,125,0.0898093581199646
1552699748.6238728,130,0.09084752202033997
1552700649.3485146,140,0.09099343419075012
1552702002.6691492,155,0.0919475257396698
1552702454.136563,160,0.08960089087486267
1552702905.5001695,165,0.09284782409667969
1552703350.795412,170,0.09334257245063782
1552703797.0550969,175,0.09336709976196289
1552704690.5587618,185,0.09498676657676697
1552706030.903634,200,0.09646964073181152
1552706478.356262,205,0.09599605202674866
1552707373.8537176,215,0.0979699194431305
1552707817.8527422,220,0.09810826182365417
1552708260.786572,225,0.09748154878616333
1552708697.7797217,230,0.09749072790145874
1552709137.1077812,235,0.09839394688606262
1552709574.4595826,240,0.09828132390975952
1552710453.1932251,250,0.09886914491653442
1552710891.70924,255,0.09825101494789124
1552712213.671038,270,0.10227537155151367
1552712651.8831782,275,0.10302859544754028
1552713092.3540692,280,0.10311529040336609
1552713531.298883,285,0.10365629196166992
1552713968.9772296,290,0.10393059253692627
1552715284.5088384,305,0.10137403011322021
1552715724.0264187,310,0.1034792959690094
1552716162.4277287,315,0.105431467294693
1552716603.2594454,320,0.10502880811691284
1552717039.6733742,325,0.10349586606025696
1552717480.346999,330,0.10457071661949158
1552717931.2975285,335,0.10608342289924622
1552718377.4838934,340,0.10561272501945496
1552718822.5103185,345,0.10471108555793762
1552719269.5804036,350,0.10498958826065063
1552720155.3960378,360,0.10638007521629333
1552720597.0092163,365,0.10820978879928589
1552721042.2750263,370,0.10646486282348633
1552721484.2705162,375,0.10780659317970276
1552722362.1597223,385,0.10613718628883362
1552722800.611844,390,0.10744491219520569
1552723241.2808566,395,0.1087709367275238
1552723681.7104008,400,0.10987880825996399
1552724562.9640481,410,0.10906809568405151
1552725006.4200523,415,0.10999250411987305
1552725885.3924766,425,0.1089547872543335
1552726325.2623386,430,0.10975369811058044
1552726767.4712691,435,0.11124256253242493
1552727207.056356,440,0.10429665446281433
1552727647.875663,445,0.1094907820224762
1552728085.4612055,450,0.11004707217216492
1552728965.5789466,460,0.1094369888305664
1552729407.6921842,465,0.11001136898994446
1552729848.080409,470,0.1108294427394867
1552730288.5395558,475,0.11241987347602844
1552731169.9593513,485,0.1126108169555664
1552732488.702046,500,0.11202609539031982
1552732928.8301284,505,0.10693266987800598
1552733366.3096836,510,0.11454188823699951
1552733807.731173,515,0.11170440912246704
1552734249.9629028,520,0.10883253812789917
1552734690.2117546,525,0.11449846625328064
1552735132.3711,530,0.1130223274230957
1552735570.1693268,535,0.11502844095230103
1552736897.1951036,550,0.11474627256393433
1552737335.9266505,555,0.11610496044158936
1552738644.2586424,570,0.11373960971832275
1552739942.427192,585,0.11426454782485962
1552740376.1591,590,0.11461254954338074
1552740805.842075,595,0.11576595902442932
1552741239.4341676,600,0.11565786600112915
1552741672.1298676,605,0.11534419655799866
1552742103.7748227,610,0.11893382668495178
1552742968.1799533,620,0.11633890867233276
1552743401.081913,625,0.11633351445198059
1552743831.1788,630,0.11639314889907837
1552744263.5808384,635,0.11640381813049316
1552744694.590962,640,0.11756512522697449
1552745556.2370179,650,0.117494136095047
1552745987.7394521,655,0.11864259839057922
1552747287.2204747,670,0.11991235613822937
1552748589.3803945,685,0.1182122528553009
1552749028.209751,690,0.11830466985702515
1552749894.8311267,700,0.11751174926757812
1552750759.9755056,710,0.11808449029922485
1552751192.4623718,715,0.11909008026123047
1552751635.0528898,720,0.11929455399513245
1552752069.763485,725,0.11863905191421509
1552752506.666647,730,0.11938503384590149
1552752942.386855,735,0.11910665035247803
1552753811.5761487,745,0.11915591359138489
1552754245.3175802,750,0.11966991424560547
1552754681.5760102,755,0.11942055821418762
1552755118.8945036,760,0.12117549777030945
1552755991.1646655,770,0.12087666988372803
1552756423.4631886,775,0.1207144558429718
1552756861.3018863,780,0.11953282356262207
1552757730.690593,790,0.12190508842468262
1552758164.741855,795,0.11984923481941223
1552758599.5804682,800,0.11943906545639038
1552759466.767172,810,0.12128442525863647
1552759900.9196208,815,0.12065279483795166
1552760769.4355881,825,0.12227833271026611
1552761204.0554433,830,0.12030407786369324
1552762071.9938805,840,0.1240813136100769
1552762509.2735887,845,0.12064266204833984
1552762945.45429,850,0.12271365523338318
1552763819.1680586,860,0.12294086813926697
1552764255.351279,865,0.12064790725708008
1552764691.5967484,870,0.12154439091682434
1552765563.0213456,880,0.12144473195075989
1552765999.0528219,885,0.12273579835891724
1552766433.795623,890,0.1236090362071991
1552766871.969422,895,0.1225409209728241
1552767744.2188482,905,0.12345239520072937
1552768179.4448206,910,0.12356048822402954
1552768615.5812476,915,0.12387189269065857
1552769049.2240493,920,0.12272632122039795
1552769485.2345266,925,0.12181109189987183
1552769919.8223102,930,0.1238853931427002
