Wall time,Step,Value
1552688961.8935847,10,0.009512126445770264
1552689872.2531645,20,0.01113426685333252
1552690780.7961607,30,0.0121726393699646
1552691231.5551298,35,0.014451563358306885
1552692130.5575347,45,0.02161341905593872
1552693028.0454538,55,0.033972203731536865
1552693478.1529796,60,0.03905045986175537
1552693925.7373078,65,0.04257941246032715
1552694377.6728852,70,0.047081947326660156
1552694825.5397058,75,0.05148810148239136
1552695276.879961,80,0.05466461181640625
1552695726.7292895,85,0.05702817440032959
1552696176.8014448,90,0.059725165367126465
1552696624.5696328,95,0.05914592742919922
1552697075.2409594,100,0.058838725090026855
1552697522.9848487,105,0.05690377950668335
1552697968.1635442,110,0.06183809041976929
1552698411.4809268,115,0.0600128173828125
1552699304.3512118,125,0.052611470222473145
1552699748.6249707,130,0.05809694528579712
1552700649.3493447,140,0.05037432909011841
1552702002.6703856,155,0.04364609718322754
1552702454.1379201,160,0.039097368717193604
1552702905.5015073,165,0.03937345743179321
1552703350.796686,170,0.036686062812805176
1552703797.0559292,175,0.03816711902618408
1552704690.559718,185,0.03292107582092285
1552706030.9043744,200,0.030267179012298584
1552706478.3572376,205,0.028473973274230957
1552707373.8548973,215,0.024030029773712158
1552707817.8536968,220,0.019586145877838135
1552708260.78751,225,0.020344853401184082
1552708697.7808216,230,0.021494507789611816
1552709137.10863,235,0.02008157968521118
1552709574.46068,240,0.01426088809967041
1552710453.194197,250,0.0177190899848938
1552710891.7105055,255,0.020470499992370605
1552712213.6721802,270,0.014892995357513428
1552712651.8840156,275,0.012023210525512695
1552713092.3549845,280,0.014560937881469727
1552713531.300001,285,0.01662743091583252
1552713968.9781992,290,0.014705419540405273
1552715284.5096357,305,0.014340758323669434
1552715724.0273552,310,0.010451436042785645
1552716162.4294696,315,0.011139988899230957
1552716603.2605684,320,0.013513386249542236
1552717039.6745052,325,0.007371485233306885
1552717480.348107,330,0.013273775577545166
1552717931.2984002,335,0.009434223175048828
1552718377.4850194,340,0.013828456401824951
1552718822.5114045,345,0.01214367151260376
1552719269.581401,350,0.020076751708984375
1552720155.3972976,360,0.009751498699188232
1552720597.009963,365,0.014452934265136719
1552721042.2759874,370,0.009244799613952637
1552721484.2711275,375,0.008500874042510986
1552722362.1612926,385,0.014243245124816895
1552722800.612837,390,0.011670827865600586
1552723241.2815716,395,0.011922955513000488
1552723681.7113147,400,0.008915603160858154
1552724562.965509,410,0.018848001956939697
1552725006.421295,415,0.012285828590393066
1552725885.3936286,425,0.016700804233551025
1552726325.2632697,430,0.010765910148620605
1552726767.471978,435,0.01580357551574707
1552727207.0573027,440,0.022564411163330078
1552727647.8770516,445,0.012310147285461426
1552728085.4619858,450,0.008042454719543457
1552728965.5801427,460,0.008704304695129395
1552729407.69311,465,0.0119858980178833
1552729848.081636,470,0.009489357471466064
1552730288.5405886,475,0.01015162467956543
1552731169.960235,485,0.008653759956359863
1552732488.7030091,500,0.010815143585205078
1552732928.8309488,505,0.011301040649414062
1552733366.3107398,510,0.008910596370697021
1552733807.7322283,515,0.00929349660873413
1552734249.9639883,520,0.00511401891708374
1552734690.2129292,525,0.011232376098632812
1552735132.3720374,530,0.011004388332366943
1552735570.1702387,535,0.007910192012786865
1552736897.1959012,550,0.008344292640686035
1552737335.9273937,555,0.009220361709594727
1552738644.2594516,570,0.010972440242767334
1552739942.4280555,585,0.012226700782775879
1552740376.1598146,590,0.011967360973358154
1552740805.8428855,595,0.010852038860321045
1552741239.435063,600,0.013320446014404297
1552741672.1308603,605,0.01195758581161499
1552742103.7767673,610,0.008901119232177734
1552742968.1807814,620,0.009708940982818604
1552743401.0826797,625,0.011394679546356201
1552743831.1796103,630,0.010076940059661865
1552744263.581827,635,0.010108232498168945
1552744694.5918362,640,0.00826793909072876
1552745556.237858,650,0.010963857173919678
1552745987.7406373,655,0.011175870895385742
1552747287.2215757,670,0.009105324745178223
1552748589.3812802,685,0.008309245109558105
1552749028.2105153,690,0.007325410842895508
1552749894.8320918,700,0.00947415828704834
1552750759.976274,710,0.00814586877822876
1552751192.4632354,715,0.006607711315155029
1552751635.0536113,720,0.0067716240882873535
1552752069.764262,725,0.008681058883666992
1552752506.6673687,730,0.00922614336013794
1552752942.3879297,735,0.008911848068237305
1552753811.5769393,745,0.010463297367095947
1552754245.3183818,750,0.02089512348175049
1552754681.5772207,755,0.007295787334442139
1552755118.895638,760,0.007138073444366455
1552755991.1659002,770,0.0083770751953125
1552756423.4643648,775,0.010633349418640137
1552756861.3029625,780,0.009496212005615234
1552757730.6914773,790,0.009855091571807861
1552758164.7426744,795,0.007633328437805176
1552758599.5811915,800,0.008259356021881104
1552759466.7678459,810,0.007624030113220215
1552759900.92038,815,0.006686747074127197
1552760769.4362419,825,0.012443721294403076
1552761204.0562172,830,0.006427645683288574
1552762071.9945443,840,0.007294952869415283
1552762509.2744942,845,0.006715059280395508
1552762945.4552317,850,0.007798373699188232
1552763819.1692064,860,0.014978349208831787
1552764255.352103,865,0.011183083057403564
1552764691.5976317,870,0.012005090713500977
1552765563.022044,880,0.008876979351043701
1552765999.053662,885,0.013502120971679688
1552766433.7966568,890,0.007255494594573975
1552766871.970275,895,0.009290337562561035
1552767744.219592,905,0.009685277938842773
1552768179.4455435,910,0.00897282361984253
1552768615.5821574,915,0.010600566864013672
1552769049.2252655,920,0.008558809757232666
1552769485.2353988,925,0.009908914566040039
1552769919.8230567,930,0.00839996337890625
1552770356.3843904,935,0.008756756782531738
1552770791.760467,940,0.007889747619628906
1552771226.8694415,945,0.009070158004760742
1552772096.3115942,955,0.009341239929199219
1552772531.9555027,960,0.008937537670135498
1552773835.3932781,975,0.009062230587005615
1552775573.1946108,995,0.006484806537628174
1552776007.575705,1000,0.00696796178817749
1552777311.7718067,1015,0.010612666606903076
1552777747.6488285,1020,0.006917357444763184
1552778618.641523,1030,0.008420109748840332
1552779053.4847627,1035,0.008707225322723389
1552779492.461697,1040,0.007477104663848877
1552779926.2638814,1045,0.00780099630355835
1552780363.7526507,1050,0.007211923599243164
1552781672.2146435,1065,0.007460176944732666
1552782106.1853633,1070,0.007449507713317871
1552782539.8101058,1075,0.007355630397796631
1552782974.532788,1080,0.012220919132232666
1552784280.128934,1095,0.010561645030975342
1552784714.5754185,1100,0.009060561656951904
1552785149.9768496,1105,0.006379544734954834
1552785585.7072783,1110,0.008364558219909668
1552786023.1836803,1115,0.008162379264831543
1552786458.0406742,1120,0.006661534309387207
1552787327.5963814,1130,0.00684124231338501
1552787764.7238178,1135,0.011068522930145264
1552788199.497509,1140,0.007735192775726318
1552789070.373879,1150,0.007352888584136963
1552789505.967903,1155,0.006706953048706055
1552789939.1337736,1160,0.007297873497009277
1552790372.5609906,1165,0.015143811702728271
1552790808.7094827,1170,0.008784472942352295
1552791244.8581972,1175,0.0079573392868042
1552791682.2389371,1180,0.006749451160430908
1552792555.275088,1190,0.007396042346954346
1552792990.9207048,1195,0.007049202919006348
1552793859.8352315,1205,0.007134854793548584
1552794294.3274965,1210,0.007606625556945801
1552794729.6546097,1215,0.00736159086227417
1552795601.9117894,1225,0.007074117660522461
1552796036.4628444,1230,0.008076786994934082
1552796472.4249496,1235,0.00723719596862793
1552796907.8875804,1240,0.007084369659423828
