Wall time,Step,Value
1552688961.8935318,10,0.01572328805923462
1552689872.252225,20,0.028867721557617188
1552690780.7961116,30,0.04126179218292236
1552691231.5546916,35,0.04331815242767334
1552692130.5574763,45,0.04441899061203003
1552693028.0454032,55,0.038982272148132324
1552693478.1529307,60,0.03274005651473999
1552693925.7368534,65,0.02883744239807129
1552694377.6728253,70,0.02774369716644287
1552694825.5396516,75,0.02428954839706421
1552695276.8799136,80,0.018428802490234375
1552695726.7292426,85,0.011326909065246582
1552696176.801007,90,0.01225191354751587
1552696624.5695794,95,0.014297544956207275
1552697075.2402322,100,0.00591123104095459
1552697522.984785,105,0.019070208072662354
1552697968.1634967,110,0.01181638240814209
1552698411.4808767,115,0.012688040733337402
1552699304.3511627,125,0.017829596996307373
1552699748.6249137,130,0.009670376777648926
1552700649.3492987,140,0.008443236351013184
1552702002.6703298,155,0.012146174907684326
1552702454.1378565,160,0.014005303382873535
1552702905.5014567,165,0.013529777526855469
1552703350.7966344,170,0.013763904571533203
1552703797.055874,175,0.006923377513885498
1552704690.5596697,185,0.008983433246612549
1552706030.9043267,200,0.007587134838104248
1552706478.3571866,205,0.007794022560119629
1552707373.8544452,215,0.0074967145919799805
1552707817.853651,220,0.011999368667602539
1552708260.787464,225,0.008499979972839355
1552708697.7807677,230,0.007703959941864014
1552709137.1085846,235,0.00808095932006836
1552709574.4606335,240,0.01022571325302124
1552710453.1941476,250,0.0084761381149292
1552710891.7099748,255,0.008603870868682861
1552712213.671808,270,0.00771784782409668
1552712651.8839703,275,0.01013040542602539
1552713092.3549123,280,0.008227229118347168
1552713531.299562,285,0.011566698551177979
1552713968.977813,290,0.008975327014923096
1552715284.509588,305,0.0069100260734558105
1552715724.027308,310,0.011851966381072998
1552716162.428457,315,0.0096815824508667
1552716603.2600412,320,0.0065934062004089355
1552717039.6740367,325,0.009385108947753906
1552717480.3480568,330,0.007483005523681641
1552717931.298353,335,0.011443912982940674
1552718377.4849715,340,0.007693052291870117
1552718822.511354,345,0.006987154483795166
1552719269.5813496,350,0.008021652698516846
1552720155.3972511,360,0.008948147296905518
1552720597.0099204,365,0.008190631866455078
1552721042.2759295,370,0.009091198444366455
1552721484.271085,375,0.012945353984832764
1552722362.1612456,385,0.011562466621398926
1552722800.6127882,390,0.006829559803009033
1552723241.2815266,395,0.004869580268859863
1552723681.7112603,400,0.007874906063079834
1552724562.9650798,410,0.00986391305923462
1552725006.4212441,415,0.005365729331970215
1552725885.3935194,425,0.0074773430824279785
1552726325.2632248,430,0.010749340057373047
1552726767.4719331,435,0.006915748119354248
1552727207.056906,440,0.005019962787628174
1552727647.8763733,445,0.007743716239929199
1552728085.4619412,450,0.00705265998840332
1552728965.5796502,460,0.010900616645812988
1552729407.693063,465,0.007181048393249512
1552729848.0811744,470,0.010902464389801025
1552730288.540123,475,0.010108232498168945
1552731169.9601882,485,0.00917118787765503
1552732488.7029605,500,0.00708383321762085
1552732928.830904,505,0.013141393661499023
1552733366.3106487,510,0.006649017333984375
1552733807.7321763,515,0.007014751434326172
1552734249.9636803,520,0.010240912437438965
1552734690.2128763,525,0.006712913513183594
1552735132.3716476,530,0.0071697235107421875
1552735570.1701937,535,0.017272531986236572
1552736897.1958537,550,0.007081806659698486
1552737335.9273512,555,0.005531430244445801
1552738644.2594073,570,0.005948245525360107
1552739942.4280043,585,0.005761623382568359
1552740376.1597724,590,0.006672322750091553
1552740805.8428395,595,0.0051961541175842285
1552741239.43501,600,0.008112788200378418
1552741672.1308079,605,0.008549928665161133
1552742103.7756531,610,0.006815195083618164
