Wall time,Step,Value
1551943671.390737,0,0.2148880958557129
1551944006.754567,5,0.28372251987457275
1551944343.1021726,10,0.5924103856086731
1551944680.3685699,15,0.6361938118934631
1551945017.308027,20,0.6573667526245117
1551945354.5936236,25,0.7227031588554382
1551945691.4374003,30,0.7589118480682373
1551946029.0315,35,0.8113536834716797
1551946366.3210618,40,0.8272586464881897
1551946703.0411701,45,0.851638674736023
1551947040.363231,50,0.850161075592041
1551947378.148609,55,0.8711763024330139
1551947715.7769284,60,0.8852828145027161
1551948053.4411962,65,0.9198066592216492
1551948390.9969246,70,0.9587362408638
1551948728.6850362,75,0.979681670665741
1551949065.4059775,80,0.9938676953315735
1551949402.7128592,85,1.018643856048584
1551949739.9641654,90,1.0279239416122437
1551950077.1867623,95,1.0448991060256958
1551950414.8345685,100,1.0613874197006226
1551950753.4513204,105,1.0690299272537231
1551951090.5754154,110,1.0854136943817139
1551951427.4637902,115,1.0971428155899048
1551951765.2786841,120,1.1154510974884033
1551952102.7797863,125,1.1258158683776855
1551952439.6704335,130,1.1391972303390503
1551952776.1005442,135,1.1360317468643188
1551953114.9026124,140,1.1688668727874756
1551953452.4698453,145,1.168041706085205
1551953789.7775247,150,1.1805200576782227
1551954126.1910741,155,1.192076325416565
1551954464.4434843,160,1.1968241930007935
1551954802.0478022,165,1.2036999464035034
1551955140.3160229,170,1.2080711126327515
1551955477.924628,175,1.222322702407837
1551955815.4311042,180,1.2219994068145752
1551956152.6712606,185,1.2419781684875488
1551956490.0342333,190,1.2466111183166504
1551956827.6627378,195,1.2525880336761475
1551957164.2830834,200,1.25267493724823
1551957501.6903536,205,1.2636579275131226
1551957838.997045,210,1.264373779296875
1551958176.2520916,215,1.2789621353149414
1551958514.5143988,220,1.2810019254684448
1551958852.5744064,225,1.2841166257858276
1551959189.8345416,230,1.2919442653656006
1551959526.9302082,235,1.2907980680465698
1551959864.7151556,240,1.3056451082229614
1551960200.973448,245,1.291488766670227
1551960537.960683,250,1.309186339378357
1551960875.6844976,255,1.3117069005966187
1551961213.3051236,260,1.320786714553833
1551961552.0723636,265,1.3265522718429565
1551961889.8637447,270,1.3289096355438232
1551962227.1615217,275,1.328683614730835
1551962563.704451,280,1.338326096534729
1551962901.1759415,285,1.3418821096420288
1551963238.3486607,290,1.348537564277649
1551963576.2852943,295,1.3531346321105957
1551963913.4535306,300,1.3527361154556274
1551964251.4560103,305,1.3592422008514404
1551964589.0139337,310,1.3607456684112549
1551964926.3535202,315,1.366934895515442
1551965263.4360828,320,1.3535194396972656
1551965600.6718676,325,1.369315505027771
1551965937.9993289,330,1.3637436628341675
1551966275.660167,335,1.3807647228240967
1551966612.5242503,340,1.3857203722000122
1551966950.115701,345,1.3849916458129883
1551967287.6379402,350,1.3869134187698364
1551967624.47798,355,1.3903437852859497
1551967961.2637691,360,1.3476194143295288
1551968298.0381224,365,1.402613639831543
1551968635.7003062,370,1.3940471410751343
1551968973.9826367,375,1.4078927040100098
1551969310.539789,380,1.4072062969207764
1551969646.6711683,385,1.4070477485656738
1551969983.5844357,390,1.4143036603927612
1551970320.2153213,395,1.4134608507156372
1551970657.7881336,400,1.4218894243240356
1551970996.2684417,405,1.4192938804626465
1551971333.2352219,410,1.4247851371765137
1551971670.2115724,415,1.426975131034851
1551972007.785131,420,1.4219856262207031
1551972345.9216352,425,1.4389121532440186
1551972683.0140398,430,1.4308421611785889
1551973020.3912868,435,1.4339731931686401
1551973358.3069048,440,1.4395564794540405
1551973696.1919703,445,1.4458812475204468
1551974034.0956843,450,1.4473782777786255
1551974371.2627182,455,1.4467581510543823
1551974708.4324226,460,1.4378129243850708
1551975045.683734,465,1.4478706121444702
1551975381.9320188,470,1.4530818462371826
1551975720.8137183,475,1.4536511898040771
1551976057.7426543,480,1.4534251689910889
1551976394.9215543,485,1.4637283086776733
1551976731.6179695,490,1.4565261602401733
1551977068.714606,495,1.46389901638031
1551977406.5646913,500,1.4703255891799927
1551977742.659298,505,1.465672254562378
1551978079.4338098,510,1.4733355045318604
1551978416.6282248,515,1.472703218460083
1551978753.5014656,520,1.4701594114303589
1551979089.79156,525,1.4757440090179443
1551979426.5594118,530,1.4786455631256104
1551979763.8930519,535,1.480797290802002
1551980101.4303,540,1.481906533241272
1551980440.0827758,545,1.4755808115005493
1551980778.4858458,550,1.4864234924316406
1551981115.3332417,555,1.4925438165664673
1551981451.9952438,560,1.4854646921157837
1551981789.7232218,565,1.4978690147399902
1551982127.4042978,570,1.4952322244644165
1551982464.749652,575,1.493991494178772
1551982802.5794995,580,1.4966850280761719
1551983140.5762918,585,1.5024394989013672
1551983478.6449997,590,1.4992547035217285
1551983816.2246318,595,1.5045419931411743
1551984154.0660577,600,1.5058002471923828
1551984491.6838222,605,1.50614595413208
1551984829.4074004,610,1.5100195407867432
1551985167.5920327,615,1.5086476802825928
1551985505.1551194,620,1.5075798034667969
